datetime,symbol,open,high,low,close,volume
2024-08-29 02:26:00,Binance:BTCUSDT,59086.0,59086.01,59050.0,59077.51,9.98901
2024-08-29 02:27:00,Binance:BTCUSDT,59077.51,59077.51,59016.38,59028.0,16.64715
2024-08-29 02:28:00,Binance:BTCUSDT,59027.99,59028.0,59000.0,59000.01,11.52334
2024-08-29 02:29:00,Binance:BTCUSDT,59000.01,59024.0,59000.01,59023.99,9.35068
2024-08-29 02:30:00,Binance:BTCUSDT,59023.99,59046.0,59015.0,59022.0,6.81658
2024-08-29 02:31:00,Binance:BTCUSDT,59021.99,59022.0,58962.01,58986.0,12.02699
2024-08-29 02:32:00,Binance:BTCUSDT,58985.99,59076.0,58985.99,59052.97,15.74283
2024-08-29 02:33:00,Binance:BTCUSDT,59052.97,59076.68,59035.15,59035.15,7.58727
2024-08-29 02:34:00,Binance:BTCUSDT,59035.15,59064.0,59026.0,59029.0,10.9309
2024-08-29 02:35:00,Binance:BTCUSDT,59029.0,59063.0,59023.0,59058.0,8.65087
2024-08-29 02:36:00,Binance:BTCUSDT,59058.0,59058.01,59016.0,59016.0,9.74126
2024-08-29 02:37:00,Binance:BTCUSDT,59016.0,59016.0,58933.63,58933.64,24.45783
2024-08-29 02:38:00,Binance:BTCUSDT,58933.64,58959.0,58932.0,58946.0,6.42519
2024-08-29 02:39:00,Binance:BTCUSDT,58945.99,58981.0,58907.0,58954.0,28.91579
2024-08-29 02:40:00,Binance:BTCUSDT,58954.01,58990.99,58954.01,58967.99,15.39862
2024-08-29 02:41:00,Binance:BTCUSDT,58968.0,59003.0,58967.99,58988.0,12.05209
2024-08-29 02:42:00,Binance:BTCUSDT,58988.0,58988.0,58901.4,58901.85,17.68155
2024-08-29 02:43:00,Binance:BTCUSDT,58901.1,58901.1,58860.46,58860.46,7.92949
2024-08-29 02:44:00,Binance:BTCUSDT,58860.47,58880.2,58860.46,58869.0,4.13991
2024-08-29 02:45:00,Binance:BTCUSDT,58869.01,58886.95,58853.16,58866.0,7.48691
2024-08-29 02:46:00,Binance:BTCUSDT,58865.99,58882.42,58834.0,58873.0,14.55435
2024-08-29 02:47:00,Binance:BTCUSDT,58873.0,58888.0,58861.1,58880.01,4.06394
2024-08-29 02:48:00,Binance:BTCUSDT,58880.01,58880.01,58829.45,58878.99,10.97079
2024-08-29 02:49:00,Binance:BTCUSDT,58878.99,58919.0,58868.0,58918.98,11.66581
2024-08-29 02:50:00,Binance:BTCUSDT,58918.98,58945.91,58913.71,58938.0,11.44945
2024-08-29 02:51:00,Binance:BTCUSDT,58938.0,59050.57,58938.0,59045.99,18.94743
2024-08-29 02:52:00,Binance:BTCUSDT,59046.0,59150.0,59045.99,59148.0,30.21545
2024-08-29 02:53:00,Binance:BTCUSDT,59148.01,59180.0,59112.0,59178.01,26.10197
2024-08-29 02:54:00,Binance:BTCUSDT,59178.02,59426.8,59178.01,59420.0,105.5207
2024-08-29 02:55:00,Binance:BTCUSDT,59420.0,59460.0,59350.0,59350.0,97.03087
2024-08-29 02:56:00,Binance:BTCUSDT,59350.0,59387.0,59316.83,59383.68,19.83581
2024-08-29 02:57:00,Binance:BTCUSDT,59383.68,59397.0,59295.7,59328.0,44.3036
2024-08-29 02:58:00,Binance:BTCUSDT,59327.99,59379.22,59301.1,59379.21,42.04447
2024-08-29 02:59:00,Binance:BTCUSDT,59379.21,59510.0,59379.21,59487.0,85.57626
2024-08-29 03:00:00,Binance:BTCUSDT,59487.0,59708.0,59482.0,59691.11,132.78068
2024-08-29 03:01:00,Binance:BTCUSDT,59691.11,59729.12,59676.58,59724.0,81.50671
2024-08-29 03:02:00,Binance:BTCUSDT,59724.0,59800.0,59711.0,59741.0,86.1943
2024-08-29 03:03:00,Binance:BTCUSDT,59740.99,59801.0,59714.0,59796.99,47.26448
2024-08-29 03:04:00,Binance:BTCUSDT,59797.0,59849.99,59782.49,59798.25,73.6936
2024-08-29 03:05:00,Binance:BTCUSDT,59798.24,59798.24,59682.01,59758.01,43.19665
2024-08-29 03:06:00,Binance:BTCUSDT,59758.01,59758.02,59680.0,59683.99,29.68208
2024-08-29 03:07:00,Binance:BTCUSDT,59683.99,59683.99,59593.98,59598.98,71.13083
2024-08-29 03:08:00,Binance:BTCUSDT,59598.98,59598.98,59501.0,59544.01,38.05781
2024-08-29 03:09:00,Binance:BTCUSDT,59544.01,59544.01,59362.0,59405.99,45.56511
2024-08-29 03:10:00,Binance:BTCUSDT,59406.0,59406.0,59262.59,59271.34,58.24455
2024-08-29 03:11:00,Binance:BTCUSDT,59271.35,59310.0,59241.67,59287.94,27.18327
2024-08-29 03:12:00,Binance:BTCUSDT,59287.95,59312.96,59218.0,59282.0,28.14183
2024-08-29 03:13:00,Binance:BTCUSDT,59282.01,59338.47,59268.53,59320.0,38.77179
2024-08-29 03:14:00,Binance:BTCUSDT,59320.0,59389.2,59294.0,59389.19,16.70609
2024-08-29 03:15:00,Binance:BTCUSDT,59389.2,59441.71,59338.46,59430.01,38.37453
2024-08-29 03:16:00,Binance:BTCUSDT,59430.01,59436.76,59356.58,59356.58,12.87631
2024-08-29 03:17:00,Binance:BTCUSDT,59356.59,59380.0,59334.0,59380.0,11.31312
2024-08-29 03:18:00,Binance:BTCUSDT,59379.99,59380.0,59321.1,59321.11,9.25277
2024-08-29 03:19:00,Binance:BTCUSDT,59321.11,59347.36,59287.0,59298.99,25.04072
2024-08-29 03:20:00,Binance:BTCUSDT,59298.99,59330.99,59296.0,59311.99,10.89442
2024-08-29 03:21:00,Binance:BTCUSDT,59312.0,59312.0,59269.32,59276.0,11.17445
2024-08-29 03:22:00,Binance:BTCUSDT,59275.99,59349.52,59264.0,59335.0,27.62668
2024-08-29 03:23:00,Binance:BTCUSDT,59335.0,59348.73,59290.0,59338.01,28.3755
2024-08-29 03:24:00,Binance:BTCUSDT,59338.0,59394.48,59321.38,59393.82,23.70991
2024-08-29 03:25:00,Binance:BTCUSDT,59393.81,59466.54,59393.81,59443.0,20.64037
2024-08-29 03:26:00,Binance:BTCUSDT,59443.01,59443.01,59397.0,59415.01,12.92294
2024-08-29 03:27:00,Binance:BTCUSDT,59415.0,59452.0,59399.0,59399.01,10.77867
2024-08-29 03:28:00,Binance:BTCUSDT,59399.01,59399.01,59356.58,59360.01,8.99956
2024-08-29 03:29:00,Binance:BTCUSDT,59360.0,59360.0,59330.0,59331.1,7.95181
2024-08-29 03:30:00,Binance:BTCUSDT,59331.1,59331.1,59257.18,59257.19,11.03048
2024-08-29 03:31:00,Binance:BTCUSDT,59257.19,59309.0,59211.11,59309.0,36.26992
2024-08-29 03:32:00,Binance:BTCUSDT,59309.0,59331.09,59273.28,59290.01,14.12164
2024-08-29 03:33:00,Binance:BTCUSDT,59290.01,59290.01,59235.49,59271.8,10.47117
2024-08-29 03:34:00,Binance:BTCUSDT,59271.79,59275.0,59238.0,59249.98,6.99643
2024-08-29 03:35:00,Binance:BTCUSDT,59249.98,59249.99,59216.14,59244.01,13.6899
2024-08-29 03:36:00,Binance:BTCUSDT,59244.0,59259.0,59230.0,59254.0,5.50117
2024-08-29 03:37:00,Binance:BTCUSDT,59254.01,59261.0,59220.0,59260.99,10.64071
2024-08-29 03:38:00,Binance:BTCUSDT,59260.99,59273.55,59208.31,59208.31,11.47763
2024-08-29 03:39:00,Binance:BTCUSDT,59208.31,59220.0,59185.58,59220.0,9.89588
2024-08-29 03:40:00,Binance:BTCUSDT,59220.0,59251.81,59201.55,59251.8,6.19361
2024-08-29 03:41:00,Binance:BTCUSDT,59251.81,59251.81,59221.1,59250.33,5.48018
2024-08-29 03:42:00,Binance:BTCUSDT,59250.32,59250.32,59206.0,59206.06,4.78244
2024-08-29 03:43:00,Binance:BTCUSDT,59206.06,59258.17,59206.05,59258.16,5.67604
2024-08-29 03:44:00,Binance:BTCUSDT,59258.16,59258.17,59140.01,59180.0,43.86288
2024-08-29 03:45:00,Binance:BTCUSDT,59179.99,59241.1,59174.36,59174.37,13.92549
2024-08-29 03:46:00,Binance:BTCUSDT,59174.37,59228.89,59174.37,59209.0,16.66306
2024-08-29 03:47:00,Binance:BTCUSDT,59209.0,59225.81,59170.54,59170.54,15.6615
2024-08-29 03:48:00,Binance:BTCUSDT,59170.54,59190.0,59123.0,59190.0,18.05656
2024-08-29 03:49:00,Binance:BTCUSDT,59191.0,59209.54,59155.0,59161.94,12.8466
2024-08-29 03:50:00,Binance:BTCUSDT,59161.56,59211.1,59154.0,59199.99,16.04272
2024-08-29 03:51:00,Binance:BTCUSDT,59199.99,59301.0,59196.0,59300.29,18.83301
2024-08-29 03:52:00,Binance:BTCUSDT,59300.28,59313.0,59274.01,59296.01,6.81554
2024-08-29 03:53:00,Binance:BTCUSDT,59296.0,59310.47,59290.0,59294.58,4.70696
2024-08-29 03:54:00,Binance:BTCUSDT,59294.57,59294.57,59232.55,59270.06,9.07492
2024-08-29 03:55:00,Binance:BTCUSDT,59270.05,59270.05,59223.05,59258.99,9.73972
2024-08-29 03:56:00,Binance:BTCUSDT,59259.0,59276.0,59259.0,59274.01,5.90602
2024-08-29 03:57:00,Binance:BTCUSDT,59274.01,59274.01,59168.0,59168.01,12.52304
2024-08-29 03:58:00,Binance:BTCUSDT,59168.01,59168.01,59108.52,59111.0,10.86829
2024-08-29 03:59:00,Binance:BTCUSDT,59110.99,59120.0,58815.0,58898.85,142.975
2024-08-29 04:00:00,Binance:BTCUSDT,58898.85,58973.0,58889.0,58925.27,41.5958
2024-08-29 04:01:00,Binance:BTCUSDT,58925.27,58981.0,58900.0,58969.0,20.52358
2024-08-29 04:02:00,Binance:BTCUSDT,58969.0,58989.0,58943.01,58978.0,13.92033
2024-08-29 04:03:00,Binance:BTCUSDT,58978.0,58998.26,58946.01,58985.0,10.06504
2024-08-29 04:04:00,Binance:BTCUSDT,58985.0,59128.0,58984.99,59109.0,24.92286
2024-08-29 04:05:00,Binance:BTCUSDT,59108.99,59126.82,58979.26,59009.75,18.72351
2024-08-29 04:06:00,Binance:BTCUSDT,59009.74,59075.0,58996.0,59015.82,12.47402
2024-08-29 04:07:00,Binance:BTCUSDT,59015.0,59017.91,58974.17,58991.1,15.10921
2024-08-29 04:08:00,Binance:BTCUSDT,58991.09,59011.1,58947.14,59011.09,16.79353
2024-08-29 04:09:00,Binance:BTCUSDT,59011.1,59011.1,58995.0,59006.99,2.6721
2024-08-29 04:10:00,Binance:BTCUSDT,59006.99,59048.0,58996.62,59009.91,11.80551
2024-08-29 04:11:00,Binance:BTCUSDT,59009.9,59012.98,58955.0,58987.0,13.7491
2024-08-29 04:12:00,Binance:BTCUSDT,58986.99,58986.99,58947.04,58969.0,9.26723
2024-08-29 04:13:00,Binance:BTCUSDT,58969.0,59028.87,58968.99,59027.0,9.93021
2024-08-29 04:14:00,Binance:BTCUSDT,59027.01,59066.69,59027.0,59051.0,23.72396
2024-08-29 04:15:00,Binance:BTCUSDT,59051.0,59139.54,59045.31,59135.05,16.26875
2024-08-29 04:16:00,Binance:BTCUSDT,59135.05,59141.1,59114.01,59139.31,4.06938
2024-08-29 04:17:00,Binance:BTCUSDT,59139.32,59151.1,59113.01,59144.0,7.70026
2024-08-29 04:18:00,Binance:BTCUSDT,59144.0,59233.0,59141.0,59233.0,15.58583
2024-08-29 04:19:00,Binance:BTCUSDT,59233.07,59344.0,59230.0,59314.0,29.85783
2024-08-29 04:20:00,Binance:BTCUSDT,59314.01,59314.01,59079.88,59136.39,192.93258
2024-08-29 04:21:00,Binance:BTCUSDT,59139.55,59580.65,59139.06,59512.44,144.34499
2024-08-29 04:22:00,Binance:BTCUSDT,59512.02,59602.0,59382.0,59399.0,63.83947
2024-08-29 04:23:00,Binance:BTCUSDT,59398.99,59398.99,59016.0,59037.02,98.72728
2024-08-29 04:24:00,Binance:BTCUSDT,59037.01,59037.02,58623.01,58667.99,151.02074
2024-08-29 04:25:00,Binance:BTCUSDT,58668.0,58966.65,58663.31,58947.0,77.85821
2024-08-29 04:26:00,Binance:BTCUSDT,58947.01,59150.0,58930.0,59150.0,59.06541
2024-08-29 04:27:00,Binance:BTCUSDT,59149.99,59151.54,59064.0,59142.0,37.19778
2024-08-29 04:28:00,Binance:BTCUSDT,59142.01,59234.0,59142.01,59172.0,52.58567
2024-08-29 04:29:00,Binance:BTCUSDT,59172.0,59234.98,59118.0,59127.57,27.26764
2024-08-29 04:30:00,Binance:BTCUSDT,59127.56,59196.0,59121.1,59121.1,24.50808
2024-08-29 04:31:00,Binance:BTCUSDT,59121.11,59150.0,58929.49,58949.0,26.29105
2024-08-29 04:32:00,Binance:BTCUSDT,58948.99,59068.0,58916.0,59068.0,30.77102
2024-08-29 04:33:00,Binance:BTCUSDT,59068.0,59127.9,59013.0,59124.01,30.23262
2024-08-29 04:34:00,Binance:BTCUSDT,59124.01,59257.13,59124.01,59194.22,36.43689
2024-08-29 04:35:00,Binance:BTCUSDT,59194.22,59194.22,59077.66,59078.99,14.92094
2024-08-29 04:36:00,Binance:BTCUSDT,59079.0,59117.0,59055.03,59116.99,16.04959
2024-08-29 04:37:00,Binance:BTCUSDT,59117.0,59178.0,59097.0,59148.84,23.54543
2024-08-29 04:38:00,Binance:BTCUSDT,59149.0,59210.8,59149.0,59210.8,9.69572
2024-08-29 04:39:00,Binance:BTCUSDT,59210.79,59357.17,59208.99,59357.17,41.95248
2024-08-29 04:40:00,Binance:BTCUSDT,59357.17,59365.0,59317.0,59350.0,18.4899
2024-08-29 04:41:00,Binance:BTCUSDT,59350.0,59350.0,59242.0,59242.01,10.56839
2024-08-29 04:42:00,Binance:BTCUSDT,59242.01,59250.0,59155.07,59238.0,26.34084
2024-08-29 04:43:00,Binance:BTCUSDT,59238.0,59274.0,59237.99,59253.19,8.50586
2024-08-29 04:44:00,Binance:BTCUSDT,59253.18,59253.18,59190.0,59209.0,20.64934
2024-08-29 04:45:00,Binance:BTCUSDT,59208.99,59260.0,59194.0,59254.0,9.97774
2024-08-29 04:46:00,Binance:BTCUSDT,59254.01,59273.87,59249.0,59249.01,8.93914
2024-08-29 04:47:00,Binance:BTCUSDT,59249.01,59249.01,59070.0,59074.79,31.89433
2024-08-29 04:48:00,Binance:BTCUSDT,59074.57,59128.0,59031.73,59127.99,15.75581
2024-08-29 04:49:00,Binance:BTCUSDT,59128.0,59128.0,59036.99,59046.0,17.21602
2024-08-29 04:50:00,Binance:BTCUSDT,59046.0,59072.99,59012.34,59058.22,18.06253
2024-08-29 04:51:00,Binance:BTCUSDT,59058.22,59103.57,59020.0,59077.51,14.58
2024-08-29 04:52:00,Binance:BTCUSDT,59077.52,59148.97,59064.55,59142.99,19.01651
2024-08-29 04:53:00,Binance:BTCUSDT,59142.99,59247.0,59134.0,59212.01,27.93946
2024-08-29 04:54:00,Binance:BTCUSDT,59212.0,59270.64,59202.0,59244.05,13.70884
2024-08-29 04:55:00,Binance:BTCUSDT,59244.05,59273.0,59232.55,59265.0,8.0191
2024-08-29 04:56:00,Binance:BTCUSDT,59265.01,59305.0,59246.0,59304.99,23.00266
2024-08-29 04:57:00,Binance:BTCUSDT,59304.99,59480.0,59304.99,59404.99,56.7757
2024-08-29 04:58:00,Binance:BTCUSDT,59404.98,59404.98,59341.1,59346.01,26.86574
2024-08-29 04:59:00,Binance:BTCUSDT,59346.01,59360.0,59312.0,59312.01,12.36506
2024-08-29 05:00:00,Binance:BTCUSDT,59312.0,59391.1,59312.0,59330.22,16.39006
2024-08-29 05:01:00,Binance:BTCUSDT,59330.23,59378.0,59311.1,59353.0,18.7401
2024-08-29 05:02:00,Binance:BTCUSDT,59354.0,59357.0,59274.22,59274.23,11.71328
2024-08-29 05:03:00,Binance:BTCUSDT,59274.23,59274.23,59196.0,59199.99,15.67129
2024-08-29 05:04:00,Binance:BTCUSDT,59200.0,59231.99,59184.0,59214.01,19.49682
2024-08-29 05:05:00,Binance:BTCUSDT,59214.0,59267.38,59195.0,59265.0,15.04053
2024-08-29 05:06:00,Binance:BTCUSDT,59264.99,59264.99,59191.1,59238.58,22.74488
2024-08-29 05:07:00,Binance:BTCUSDT,59238.57,59238.57,59178.0,59178.01,9.21917
2024-08-29 05:08:00,Binance:BTCUSDT,59178.0,59212.99,59170.54,59170.54,9.97453
2024-08-29 05:09:00,Binance:BTCUSDT,59170.54,59178.0,59155.0,59177.99,8.09968
2024-08-29 05:10:00,Binance:BTCUSDT,59178.0,59234.19,59178.0,59229.0,10.32332
2024-08-29 05:11:00,Binance:BTCUSDT,59229.0,59230.67,59200.0,59207.99,8.88791
2024-08-29 05:12:00,Binance:BTCUSDT,59208.0,59248.0,59208.0,59248.0,3.39482
2024-08-29 05:13:00,Binance:BTCUSDT,59247.99,59317.62,59247.99,59313.01,11.15194
2024-08-29 05:14:00,Binance:BTCUSDT,59313.0,59313.0,59276.92,59282.05,5.85217
2024-08-29 05:15:00,Binance:BTCUSDT,59282.06,59282.06,59234.0,59234.0,6.96411
2024-08-29 05:16:00,Binance:BTCUSDT,59234.01,59234.01,59201.55,59201.55,8.35187
2024-08-29 05:17:00,Binance:BTCUSDT,59201.55,59220.0,59183.99,59218.99,6.2586
2024-08-29 05:18:00,Binance:BTCUSDT,59218.98,59243.0,59218.0,59242.99,5.03545
2024-08-29 05:19:00,Binance:BTCUSDT,59243.0,59263.0,59236.0,59236.01,11.28911
2024-08-29 05:20:00,Binance:BTCUSDT,59236.0,59246.0,59226.0,59246.0,3.49868
2024-08-29 05:21:00,Binance:BTCUSDT,59245.99,59260.23,59245.99,59260.23,3.61515
2024-08-29 05:22:00,Binance:BTCUSDT,59260.24,59360.0,59260.23,59360.0,15.95608
2024-08-29 05:23:00,Binance:BTCUSDT,59359.99,59470.0,59349.35,59426.99,46.1898
2024-08-29 05:24:00,Binance:BTCUSDT,59426.99,59441.1,59373.18,59385.0,16.25916
2024-08-29 05:25:00,Binance:BTCUSDT,59385.0,59483.88,59385.0,59483.87,14.22105
2024-08-29 05:26:00,Binance:BTCUSDT,59483.87,59483.87,59411.1,59417.99,8.9549
2024-08-29 05:27:00,Binance:BTCUSDT,59418.0,59455.98,59417.48,59452.99,13.47176
2024-08-29 05:28:00,Binance:BTCUSDT,59453.0,59453.0,59378.07,59378.07,10.20982
2024-08-29 05:29:00,Binance:BTCUSDT,59378.07,59378.08,59326.79,59364.0,15.95057
2024-08-29 05:30:00,Binance:BTCUSDT,59364.0,59418.64,59356.58,59418.63,7.66537
2024-08-29 05:31:00,Binance:BTCUSDT,59418.63,59418.64,59390.0,59415.99,8.2488
2024-08-29 05:32:00,Binance:BTCUSDT,59416.0,59419.0,59361.1,59388.0,12.63121
2024-08-29 05:33:00,Binance:BTCUSDT,59387.99,59390.36,59338.46,59375.0,7.97547
2024-08-29 05:34:00,Binance:BTCUSDT,59374.99,59400.0,59362.56,59398.9,7.04198
2024-08-29 05:35:00,Binance:BTCUSDT,59398.89,59415.97,59398.89,59415.0,6.72003
2024-08-29 05:36:00,Binance:BTCUSDT,59415.0,59449.62,59415.0,59449.62,4.36521
2024-08-29 05:37:00,Binance:BTCUSDT,59449.61,59472.63,59431.1,59472.62,10.40127
2024-08-29 05:38:00,Binance:BTCUSDT,59472.62,59472.63,59398.34,59398.35,15.22544
2024-08-29 05:39:00,Binance:BTCUSDT,59398.34,59431.0,59331.1,59331.1,40.62612
2024-08-29 05:40:00,Binance:BTCUSDT,59331.1,59360.0,59218.24,59218.24,41.51432
2024-08-29 05:41:00,Binance:BTCUSDT,59218.24,59280.82,59218.24,59276.02,7.29643
2024-08-29 05:42:00,Binance:BTCUSDT,59276.01,59342.0,59276.01,59341.39,10.82765
