datetime,symbol,open,high,low,close,volume,adx,sma10,ema10,sma20,ema20,sma50,ema50,sma100,ema100,sma200,ema200,upper_band1,lower_band1,upper_band2,lower_band2
2024-09-24 00:00:00,Binance:BTCUSDT,63617.99,63825.96,63098.97,63298.56,3051.89312,34.808331,63336.53,63398.0,63221.32,63115.3,61603.31,61892.62,59407.95,60612.15,59590.68,60033.99,63587.331829325565,62855.30417067423,63953.345658651226,62489.29034134857
2024-09-24 04:00:00,Binance:BTCUSDT,63300.01,63489.0,63088.69,63339.99,1831.77006,34.809248,63376.93,63387.45,63230.62,63136.7,61663.4,61949.38,59498.49,60666.17,59609.82,60066.89,63597.16558552906,62864.07041447074,63963.71317105822,62497.52282894158
2024-09-24 08:00:00,Binance:BTCUSDT,63339.99,63401.21,62700.0,63124.0,4362.37127,33.76191,63410.93,63339.55,63246.36,63135.49,61728.31,61995.44,59586.47,60714.84,59617.59,60097.31,63601.03746176394,62891.68553823587,63955.71342352797,62537.00957647184
2024-09-24 12:00:00,Binance:BTCUSDT,63124.01,63569.99,62900.0,63559.92,2295.13582,33.065642,63501.71,63379.62,63264.3,63175.91,61816.87,62056.79,59674.27,60771.17,59629.61,60131.76,63625.25701718078,62903.352982819015,63986.20903436167,62542.400965638124
2024-09-24 16:00:00,Binance:BTCUSDT,63559.93,63948.0,63380.0,63478.34,2935.03801,32.986833,63533.54,63397.57,63293.74,63204.72,61914.94,62112.54,59765.01,60824.78,59644.26,60165.06,63646.85674879419,62940.63025120561,63999.96999758848,62587.517002411325
2024-09-24 20:00:00,Binance:BTCUSDT,63478.35,63768.0,62731.1,63159.99,5750.10021,31.386299,63491.67,63354.37,63297.19,63200.46,61999.91,62153.62,59855.0,60871.02,59655.14,60194.86,63648.64147487142,62945.74252512838,64000.09094974295,62594.29305025685
2024-09-25 00:00:00,Binance:BTCUSDT,63159.99,64375.0,63088.02,64292.34,4151.18148,30.796394,63485.5,63524.91,63357.32,63304.45,62112.48,62237.49,59953.89,60938.77,59669.92,60235.63,63766.302259576216,62948.338740423584,64175.284019152525,62539.356980847275
2024-09-25 04:00:00,Binance:BTCUSDT,64292.35,64688.0,63966.66,64262.7,3691.2208,30.645579,63556.89,63659.06,63412.06,63395.71,62240.1,62316.91,60052.16,61004.59,59689.2,60275.7,63863.12540900785,62960.98759099196,64314.1943180158,62509.91868198401
2024-09-25 08:00:00,Binance:BTCUSDT,64262.7,64817.99,63990.41,64460.0,3313.63849,30.665079,63659.38,63804.68,63474.88,63497.07,62370.42,62400.95,60151.2,61073.02,59709.96,60317.34,63977.12505657403,62972.62894342577,64479.373113148155,62470.38088685164
2024-09-25 12:00:00,Binance:BTCUSDT,64460.01,64460.23,63645.49,63843.33,2493.73409,29.915,63681.92,63811.71,63499.6,63530.05,62483.01,62457.51,60252.76,61127.87,59727.29,60352.42,64007.17527915422,62992.015720845586,64514.75505830853,62484.43594169127
2024-09-25 16:00:00,Binance:BTCUSDT,63843.34,63915.07,63407.7,63838.01,2671.75745,28.72511,63735.86,63816.49,63536.2,63559.38,62598.57,62511.65,60347.77,61181.54,59743.52,60387.11,64040.45583720204,63031.93616279776,64544.71567440418,62527.676325595625
2024-09-25 20:00:00,Binance:BTCUSDT,63838.01,63999.0,63283.37,63495.66,3683.29568,27.366577,63751.43,63758.16,63564.18,63553.31,62694.57,62550.24,60434.03,61227.36,59755.65,60418.04,64049.52973047285,63078.82826952695,64534.8804609458,62593.477539054
2024-09-26 00:00:00,Binance:BTCUSDT,63495.66,63670.0,63000.0,63181.5,3421.13755,25.545142,63757.18,63653.31,63584.05,63517.9,62776.58,62575.0,60514.69,61266.06,59767.85,60445.53,64044.55211421484,63123.55588578496,64505.050228429776,62663.05777157003
2024-09-26 04:00:00,Binance:BTCUSDT,63181.51,63551.81,62947.08,63152.01,2229.54842,23.750724,63716.39,63562.17,63609.05,63483.05,62816.91,62597.62,60596.47,61303.41,59775.94,60472.46,64030.16824549395,63187.92875450584,64451.287990988,62766.80900901179
2024-09-26 08:00:00,Binance:BTCUSDT,63152.01,63544.0,62670.0,63514.34,3182.8406,22.55464,63719.99,63553.47,63626.77,63486.03,62887.84,62633.57,60678.97,61347.19,59775.37,60502.73,64035.90386924234,63217.62713075746,64445.04223848479,62808.48876151501
2024-09-26 12:00:00,Binance:BTCUSDT,63514.35,63874.41,63340.0,63852.07,1978.65426,21.106305,63789.2,63607.76,63640.43,63520.89,62958.6,62681.36,60763.63,61396.79,59774.44,60536.06,64052.29303852786,63228.568961471945,64464.15507705581,62816.706922943995
2024-09-26 16:00:00,Binance:BTCUSDT,63852.07,64500.0,63595.67,64393.99,4265.52614,20.810607,63799.36,63750.71,63642.43,63604.04,63036.28,62748.52,60836.67,61456.14,59777.25,60574.44,64057.83375373824,63227.02724626156,64473.23700747658,62811.62399252322
2024-09-26 20:00:00,Binance:BTCUSDT,64393.98,65550.0,64150.0,65229.03,10972.58828,21.803145,63895.99,64019.5,63726.44,63758.8,63132.3,62845.79,60918.54,61530.85,59781.82,60620.76,64265.81920820955,63187.062791790246,64805.19741641919,62647.6845835806
2024-09-27 00:00:00,Binance:BTCUSDT,65229.03,65839.0,64693.26,64711.06,5421.22806,23.002543,63921.1,64145.24,63790.24,63849.5,63229.6,62918.94,61000.41,61593.82,59785.85,60661.46,64365.64297802103,63214.84102197876,64941.043956042166,62639.44004395763
2024-09-27 04:00:00,Binance:BTCUSDT,64711.07,65244.0,64633.52,65173.99,2552.46859,23.98674,64054.17,64332.28,63868.04,63975.64,63344.5,63007.37,61079.96,61664.72,59791.84,60706.36,64515.56608204632,63220.51691795347,65163.09066409275,62572.992335907045
2024-09-27 08:00:00,Binance:BTCUSDT,65173.99,65425.0,64819.9,65366.01,2512.15165,25.085525,64206.97,64520.23,63971.41,64108.05,63450.66,63099.87,61161.34,61738.01,59797.62,60752.72,64681.75351952982,63261.07448046997,65392.09303905974,62550.73496094005
2024-09-27 12:00:00,Binance:BTCUSDT,65366.01,65550.0,65099.99,65460.02,3455.03541,26.233805,64403.4,64691.1,64077.42,64236.81,63524.66,63192.43,61249.98,61811.71,59804.14,60799.56,64841.75082744224,63313.08017255756,65606.08615488459,62548.744845115216
2024-09-27 16:00:00,Binance:BTCUSDT,65460.02,65986.0,65342.78,65437.35,3894.1937,27.719978,64628.99,64826.78,64193.08,64351.15,63591.05,63280.46,61324.84,61883.51,59810.82,60845.71,64979.117705755874,63407.048294243934,65765.15241151185,62621.01358848796
2024-09-27 20:00:00,Binance:BTCUSDT,65437.36,66498.0,65314.31,66006.01,7244.94249,29.524358,64914.39,65041.19,64315.39,64508.76,63669.29,63387.35,61408.54,61965.14,59821.51,60897.06,65179.78475477918,63450.99024522064,66044.18200955846,62586.59299044137
2024-09-28 00:00:00,Binance:BTCUSDT,66006.01,66360.0,65524.0,65657.99,3581.38796,31.199854,65128.75,65153.33,64424.37,64618.21,63729.54,63476.39,61496.92,62038.27,59830.43,60944.43,65313.41559869121,63535.32440130859,66202.46119738252,62646.27880261728
2024-09-28 04:00:00,Binance:BTCUSDT,65657.99,65962.0,65625.0,65769.95,1361.09366,32.755671,65320.54,65265.45,64554.87,64727.9,63781.86,63566.33,61587.5,62112.16,59838.62,60992.44,65440.288118445955,63669.447881553846,66325.70823689201,62784.02776310779
2024-09-28 08:00:00,Binance:BTCUSDT,65769.95,66260.0,65720.0,66063.76,1667.03312,34.453588,65487.52,65410.59,64643.44,64855.12,63838.09,63664.27,61680.16,62190.41,59848.0,61042.9,65584.98861098854,63701.88938901125,66526.53822197719,62760.33977802261
2024-09-28 12:00:00,Binance:BTCUSDT,66063.76,66087.0,65738.0,65824.01,1261.99889,36.030226,65547.02,65485.76,64721.5,64947.4,63895.61,63748.97,61771.38,62262.36,59856.02,61090.48,65692.51466094487,63750.49433905492,66663.52482188985,62779.48417810995
2024-09-28 16:00:00,Binance:BTCUSDT,65824.01,65824.01,65453.0,65798.01,1658.51739,36.63137,65655.71,65542.53,64788.4,65028.41,63936.73,63829.32,61853.51,62332.38,59864.43,61137.32,65784.85320746429,63791.95679253551,66781.30141492868,62795.50858507112
